PROP
*TURBOFAN ENGINE DATA PREPARRED USING NPSS - Takahashi - 2013
*NORMALIZED TO ~10,000 LB STATIC THRUST AT SEA-LEVEL
*BPR  7 :1 / FPR 1.6 :1 / TIT 2600  OPR 40 :1
* 40.0517206994515 -in fan diameter
* 313.986698356268  lbm/sec airflow at sea-level / static / N1 = 100%
*
NPLA
 5 
NMACH
 11 
NALT
 12 
* MACH  ALT PLA THRUST  TSFC
DATA
 0.5           45000         0.85          467.6         0.458 
 0.5           45000         0.9           876.1         0.454 
 0.5           45000         0.96          1418          0.518 
 0.5           45000         0.98          1489.6        0.531 
 0.5           45000         1             1561.2        0.544 
 0.5           50000         0.85          367.7         0.458 
 0.5           50000         0.9           688.9         0.454 
 0.5           50000         0.96          1115.1        0.518 
 0.5           50000         0.98          1171.4        0.531 
 0.5           50000         1             1227.7        0.544 
 0.5           55000         0.85          289.1         0.458 
 0.5           55000         0.9           541.8         0.454 
 0.5           55000         0.96          876.9         0.518 
 0.5           55000         0.98          921.15        0.531 
 0.5           55000         1             965.4         0.544 
 0.6           0             0.85          43.7          8.181 
 0.6           0             0.9           610.9         1.043 
 0.6           0             0.96          2104.2        0.655 
 0.6           0             0.98          2460.4        0.636 
 0.6           0             1             2816.6        0.617 
 0.6           5000          0.85          137.7         2.507 
 0.6           5000          0.9           745.6         0.848 
 0.6           5000          0.96          2238.7        0.608 
 0.6           5000          0.98          2580.9        0.5965 
 0.6           5000          1             2923.1        0.585 
 0.6           10000         0.85          229.5         1.452 
 0.6           10000         0.9           878.1         0.724 
 0.6           10000         0.96          2333.1        0.574 
 0.6           10000         0.98          2656.7        0.569 
 0.6           10000         1             2980.3        0.564 
 0.6           15000         0.85          317.3         1.022 
 0.6           15000         0.9           998.4         0.638 
 0.6           15000         0.96          2387.5        0.551 
 0.6           15000         0.98          2685.95       0.551 
 0.6           15000         1             2984.4        0.551 
 0.6           20000         0.85          400.4         0.801 
 0.6           20000         0.9           1090.8        0.58 
 0.6           20000         0.96          2391.7        0.537 
 0.6           20000         0.98          2694.35       0.541 
 0.6           20000         1             2997          0.545 
 0.6           25000         0.85          480.9         0.67 
 0.6           25000         0.9           1153.7        0.539 
 0.6           25000         0.96          2404.1        0.53 
 0.6           25000         0.98          2655.4        0.5385 
 0.6           25000         1             2906.7        0.547 
 0.6           30000         0.85          551.9         0.585 
 0.6           30000         0.9           1194          0.511 
 0.6           30000         0.96          2329.6        0.532 
 0.6           30000         0.98          2501.1        0.5425 
 0.6           30000         1             2672.6        0.553 
 0.6           35000         0.85          603.8         0.528 
 0.6           35000         0.9           1199.2        0.495 
 0.6           35000         0.96          2131.4        0.539 
 0.6           35000         0.98          2262.8        0.555 
 0.6           35000         1             2394.2        0.571 
 0.6           40000         0.85          507.6         0.519 
 0.6           40000         0.9           994.8         0.493 
 0.6           40000         0.96          1725.4        0.542 
 0.6           40000         0.98          1833.35       0.5585 
 0.6           40000         1             1941.3        0.575 
 0.6           45000         0.85          399.1         0.519 
 0.6           45000         0.9           782.3         0.493 
 0.6           45000         0.96          1356.9        0.542 
 0.6           45000         0.98          1441.75       0.5585 
 0.6           45000         1             1526.6        0.575 
 0.6           50000         0.85          313.9         0.519 
 0.6           50000         0.9           615.1         0.493 
 0.6           50000         0.96          1067          0.542 
 0.6           50000         0.98          1133.75       0.5585 
 0.6           50000         1             1200.5        0.575 
 0.6           55000         0.85          246.8         0.519 
 0.6           55000         0.9           483.7         0.493 
 0.6           55000         0.96          839.1         0.542 
 0.6           55000         0.98          891.55        0.5585 
 0.6           55000         1             944           0.575 
 0.7           0             0.85         -32.8         -10.361 
 0.7           0             0.9           409.4         1.483 
 0.7           0             0.96          1697.2        0.772 
 0.7           0             0.98          2034          0.7375 
 0.7           0             1             2370.8        0.703 
 0.7           5000          0.85          48.7          6.705 
 0.7           5000          0.9           531.6         1.127 
 0.7           5000          0.96          1872.5        0.697 
 0.7           5000          0.98          2194.75       0.6755 
 0.7           5000          1             2517          0.654 
 0.7           10000         0.85          129.2         2.449 
 0.7           10000         0.9           652.9         0.918 
 0.7           10000         0.96          2002.4        0.643 
 0.7           10000         0.98          2314.15       0.6315 
 0.7           10000         1             2625.9        0.62 
 0.7           15000         0.85          208.1         1.484 
 0.7           15000         0.9           783.2         0.771 
 0.7           15000         0.96          2097.3        0.607 
 0.7           15000         0.98          2382.65       0.603 
 0.7           15000         1             2668          0.599 
 0.7           20000         0.85          283.6         1.072 
 0.7           20000         0.9           896.3         0.674 
 0.7           20000         0.96          2137.4        0.584 
 0.7           20000         0.98          2410.1        0.584 
 0.7           20000         1             2682.8        0.584 
 0.7           25000         0.85          358.2         0.849 
 0.7           25000         0.9           981           0.609 
 0.7           25000         0.96          2150.2        0.569 
 0.7           25000         0.98          2420.2        0.5745 
 0.7           25000         1             2690.2        0.58 
 0.7           30000         0.85          436.6         0.702 
 0.7           30000         0.9           1041.1        0.565 
 0.7           30000         0.96          2157.6        0.565 
 0.7           30000         0.98          2349.2        0.5735 
 0.7           30000         1             2540.8        0.582 
 0.7           35000         0.85          501.6         0.609 
 0.7           35000         0.9           1070          0.539 
 0.7           35000         0.96          2027.9        0.567 
 0.7           35000         0.98          2166.5        0.58 
 0.7           35000         1             2305.1        0.593 
 0.7           40000         0.85          425.1         0.594 
 0.7           40000         0.9           888.1         0.535 
 0.7           40000         0.96          1647.1        0.568 
 0.7           40000         0.98          1753.3        0.583 
 0.7           40000         1             1859.5        0.598 
 0.7           45000         0.85          334.3         0.594 
 0.7           45000         0.9           698.4         0.535 
 0.7           45000         0.96          1295.3        0.568 
 0.7           45000         0.98          1378.8        0.583 
 0.7           45000         1             1462.3        0.598 
 0.7           50000         0.85          262.9         0.594 
 0.7           50000         0.9           549.2         0.535 
 0.7           50000         0.96          1018.6        0.568 
 0.7           50000         0.98          1084.25       0.583 
 0.7           50000         1             1149.9        0.598 
 0.7           55000         0.85          206.7         0.594 
 0.7           55000         0.9           431.9         0.535 
 0.7           55000         0.96          801           0.568 
 0.7           55000         0.98          852.6         0.583 
 0.7           55000         1             904.2         0.598 
 0.8           0             0.85         -119.6        -2.633 
 0.8           0             0.9           242.2         2.368 
 0.8           0             0.96          1333.4        0.925 
 0.8           0             0.98          1645.35       0.868 
 0.8           0             1             1957.3        0.811 
 0.8           5000          0.85         -36.9         -8.255 
 0.8           5000          0.9           361.8         1.569 
 0.8           5000          0.96          1532.4        0.808 
 0.8           5000          0.98          1835.6        0.772 
 0.8           5000          1             2138.8        0.736 
 0.8           10000         0.85          40.7          7.279 
 0.8           10000         0.9           475.1         1.188 
 0.8           10000         0.96          1693.5        0.727 
 0.8           10000         0.98          1987.95       0.705 
 0.8           10000         1             2282.4        0.683 
 0.8           15000         0.85          116.5         2.497 
 0.8           15000         0.9           596           0.951 
 0.8           15000         0.96          1818.5        0.671 
 0.8           15000         0.98          2101.4        0.66 
 0.8           15000         1             2384.3        0.649 
 0.8           20000         0.85          190.6         1.51 
 0.8           20000         0.9           718.5         0.795 
 0.8           20000         0.96          1907          0.634 
 0.8           20000         0.98          2157.25       0.631 
 0.8           20000         1             2407.5        0.628 
 0.8           25000         0.85          260.6         1.1 
 0.8           25000         0.9           820.5         0.695 
 0.8           25000         0.96          1929          0.612 
 0.8           25000         0.98          2176.85       0.613 
 0.8           25000         1             2424.7        0.614 
 0.8           30000         0.85          335.1         0.86 
 0.8           30000         0.9           897.2         0.628 
 0.8           30000         0.96          1944.9        0.598 
 0.8           30000         0.98          2171.5        0.6055 
 0.8           30000         1             2398.1        0.613 
 0.8           35000         0.85          407.1         0.712 
 0.8           35000         0.9           951.8         0.586 
 0.8           35000         0.96          1917.4        0.597 
 0.8           35000         0.98          2068.3        0.6065 
 0.8           35000         1             2219.2        0.616 
 0.8           40000         0.85          348.9         0.688 
 0.8           40000         0.9           794.3         0.58 
 0.8           40000         0.96          1566          0.597 
 0.8           40000         0.98          1683.1        0.6075 
 0.8           40000         1             1800.2        0.618 
 0.8           45000         0.85          274.3         0.688 
 0.8           45000         0.9           624.6         0.58 
 0.8           45000         0.96          1231.5        0.597 
 0.8           45000         0.98          1323.55       0.6075 
 0.8           45000         1             1415.6        0.618 
 0.8           50000         0.85          215.7         0.688 
 0.8           50000         0.9           491.2         0.58 
 0.8           50000         0.96          968.4         0.597 
 0.8           50000         0.98          1040.8        0.6075 
 0.8           50000         1             1113.2        0.618 
 0.8           55000         0.85          169.6         0.688 
 0.8           55000         0.9           386.2         0.58 
 0.8           55000         0.96          761.5         0.597 
 0.8           55000         0.98          818.45        0.6075 
 0.8           55000         1             875.4         0.618 
 0.9           0             0.85         -206.9        -1.376 
 0.9           0             0.9           104.2         5.141 
 0.9           0             0.96          1031.2        1.119 
 0.9           0             0.98          1310.25       1.0295 
